SpeciesCode,FunctionalGroupIndex,NitrogenFixer,GDDMinimum,GDDMaximum,MinJanuaryT,MaxDrought,LeafLongevity,Epicormic,LeafLignin,FineRootLignin,WoodLignin,CoarseRootLignin,LeafCN,FineRootCN,WoodCN,CoarseRootCN,FoliageLitterCN,MaximumANPP,MaximumBiomass,LightLAIShape,LightLAIScale,LightLAILocation
LobPine,1,FALSE,3165,5993,4,0.36,3,FALSE,0.28,0.2,0.27,0.35,50,50,663,170,100,500,39000,1,2,0
LongleafPine,1,FALSE,4000,7000,3,0.423,2,FALSE,0.28,0.2,0.27,0.35,50,50,663,170,100,340,33000,1,2,0
RedMaple,2,FALSE,1260,6600,-18,0.23,1,FALSE,0.18,0.255,0.21,0.25,20,45,565,90,45,590,46000,1.2,4,0
ShortPine,1,FALSE,2660,5076,-1,0.423,3,FALSE,0.28,0.2,0.27,0.35,50,50,663,170,100,360,28000,1,2,0
SlashPine,1,FALSE,3165,5993,4,0.36,3,FALSE,0.28,0.2,0.27,0.35,50,50,663,170,100,330,25000,1,2,0
TurkeyOak,2,FALSE,4000,7000,1,0.423,1,FALSE,0.18,0.255,0.272,0.25,20,45,301,90,50,660,43000,1.2,4,0
WhiteOak,2,FALSE,1200,5537,-14,0.33,1,FALSE,0.18,0.255,0.272,0.25,20,45,301,90,50,550,43000,1.2,4,0
SweetGum,2,FALSE,2660,5993,-1,0.3,1,FALSE,0.17,0.255,0.21,0.25,20,45,294,90,45,500,43000,1.2,4,0
TulipTree,2,FALSE,2300,5993,-2,0.16,1,FALSE,0.17,0.255,0.2,0.25,20,45,294,90,45,550,43000,1.2,4,0
