Time,ClimateRegionName,ClimateRegionIndex,NumSites,NEEC,SOMTC,AGB,AG_NPPC,BG_NPPC,Litterfall,AgeMortality,MineralN,TotalN,GrossMineralization,C_LiveLeaf,C_LiveFRoot,C_LiveWood,C_LiveCRoot,C_DeadWood,C_DeadCRoot,C_DeadLeaf_Struc,C_DeadLeaf_Meta,C_DeadFRoot_Struc,C_DeadFRoot_Meta,C_SOM1surf,C_SOM1soil,C_SOM2,C_SOM3,N_Leaf,N_FRoot,N_Wood,N_CRoot,N_DeadWood,N_DeadCRoot,N_DeadLeaf_Struc,N_DeadLeaf_Meta,N_DeadFRoot_Struc,N_DeadFRoot_Meta,N_SOM1surf,N_SOM1soil,N_SOM2,N_SOM3,SurfStrucNetMin,SurfMetaNetMin,SoilStrucNetMin,SoilMetaNetMin,SOM1surfNetMin,SOM1soilNetMin,SOM2NetMin,SOM3NetMin,TotalNdep,LeachedC,LeachedN,FireCEfflux,FireNEfflux,Nuptake,Nresorbed,TotalSoilN,Nvol,FrassC,DroughtMort,
0, FortBragg, 1, 53823, 0, 1088.1, 5710.5, 0, 0, 0, 0, 2, 99.9, 0, 0, 0, 2683.9, 809.6, 1.9, 1.9, 0.2, 0, 0, 0, 10.9, 21.8, 642, 413.5, 0, 0, 4.3, 5, 0, 0, 0, 0, 0, 0, 1.1, 2.2, 36.6, 48.8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90.7, 0, 0, 0, 
1, FortBragg, 1, 53823, -519.6, 1103.5, 6362.3, 442.7, 120.1, 28.7, 106.8, 1.86, 103.1, 1.4, 107.6, 21.8, 2883.5, 869.7, 72.3, 24.9, 11.6, 6, 1.7, 2.5, 27.1, 29.9, 633.2, 413.4, 2.3, 0.4, 4.6, 5.4, 0.1, 0.2, 0.1, 0.2, 0, 0.1, 1, 2.6, 35.5, 48.8, 0, 0, 0, 0, 0.2, 0.4, 0.4, 0, 3.71, 0.06, 0.44, 0, 0, 4.2, 0.4, 90.1, 0.22, 0, 0, 
2, FortBragg, 1, 53823, -412.6, 1154.6, 6802.8, 382.6, 103.9, 63.5, 112.3, 2.63, 106.1, 1.5, 162.7, 32.9, 3035.6, 915.6, 119.5, 41.5, 28.4, 16.4, 4.3, 6.8, 60.2, 39.6, 641.4, 413.3, 3.5, 0.7, 4.8, 5.7, 0.2, 0.3, 0.1, 0.5, 0, 0.2, 1.2, 2.9, 34.6, 48.8, 0.1, -0.1, 0, 0, 0.2, 0.4, 0.3, 0, 3.63, 0.07, 0.39, 0, 0, 3.2, 0.8, 91, 0.31, 0, 0, 
3, FortBragg, 1, 53823, -505.6, 1242.4, 7407.4, 503.8, 136.9, 98.3, 122.4, 2.86, 108.9, 2.5, 220.9, 44.5, 3260.9, 983.6, 135.3, 48.4, 42, 28, 6.8, 11.3, 110.2, 54.1, 665, 413.2, 4.6, 0.9, 5.2, 6.1, 0.2, 0.3, 0.2, 0.9, 0, 0.4, 1.6, 3.4, 33.5, 48.8, 0.1, -0.1, 0, 0, 0.3, 0.7, 0.4, 0, 3.78, 0.2, 0.68, 0, 0, 4.1, 1.3, 91.6, 0.33, 0, 0, 
4, FortBragg, 1, 53823, -464.1, 1341.2, 7925.1, 485.7, 131.8, 112.6, 130.4, 3.6, 111.9, 2.6, 258.8, 52.1, 3466.7, 1045.6, 158, 56.7, 50.6, 36.5, 8.4, 14.7, 160.5, 67.3, 700.3, 413.2, 5.4, 1, 5.5, 6.5, 0.3, 0.4, 0.3, 1.1, 0, 0.5, 2.2, 3.8, 32.6, 48.7, 0.1, -0.2, 0, 0, 0.4, 0.7, 0.3, 0, 3.7, 0.14, 0.42, 0, 0, 3.7, 1.4, 92.9, 0.41, 0, 0, 
5, FortBragg, 1, 53823, -371.3, 1419.7, 8204.8, 389.5, 105.5, 121.7, 136.4, 4.7, 114.4, 2, 256.2, 51.4, 3601.3, 1086, 211.4, 73.9, 79.8, 49.1, 12.1, 20.6, 197.8, 76.7, 732.2, 413.1, 5.2, 1, 5.7, 6.7, 0.3, 0.5, 0.4, 1.5, 0.1, 0.7, 2.6, 4.2, 32.1, 48.7, 0.1, -0.1, 0, 0, 0.3, 0.5, 0.1, 0, 3.45, 0.04, 0.24, 0, 0, 2.7, 1.4, 95, 0.5, 0, 0, 
6, FortBragg, 1, 53823, -350.3, 1509.4, 8460.5, 377.1, 102.2, 115.6, 141.4, 5.68, 117.1, 1.9, 256, 51.3, 3721.8, 1122.2, 263.5, 91.2, 98.4, 58.3, 14.7, 25.2, 240.3, 86.5, 769.6, 413.1, 5.2, 1, 5.9, 6.9, 0.4, 0.6, 0.5, 1.8, 0.1, 0.8, 3.1, 4.6, 31.8, 48.7, 0.1, -0.2, 0, 0, 0.3, 0.4, 0, 0, 3.43, 0.01, 0.07, 0, 0, 2.6, 1.3, 97.1, 0.63, 0, 0, 
7, FortBragg, 1, 53823, -391.4, 1636.7, 8843.5, 450, 122.1, 121.3, 148.7, 5.58, 119.3, 2.5, 273.4, 54.9, 3884.4, 1171.1, 280.1, 99.7, 96.8, 63.5, 15.2, 27.3, 299.1, 100, 824.7, 413, 5.6, 1.1, 6.1, 7.2, 0.4, 0.6, 0.5, 1.9, 0.1, 0.9, 3.8, 5.2, 31.5, 48.7, 0.2, -0.2, 0, 0, 0.5, 0.6, -0.1, 0, 3.58, 0.15, 0.87, 0, 0, 3.2, 1.4, 98.1, 0.69, 0, 0, 
8, FortBragg, 1, 53823, -351.5, 1750.4, 9133.9, 410.4, 111.2, 120.3, 153.6, 6.34, 122, 2.4, 278.8, 56, 4015.5, 1210.5, 314.2, 111.7, 102.8, 69, 16.3, 29.7, 348.2, 111.9, 877.3, 413, 5.7, 1.1, 6.3, 7.5, 0.5, 0.7, 0.5, 2.1, 0.1, 0.9, 4.3, 5.8, 31.3, 48.7, 0.2, -0.2, 0, -0.1, 0.5, 0.5, -0.2, 0, 3.45, 0.03, 0.12, 0, 0, 2.7, 1.3, 100.1, 0.75, 0, 0, 
9, FortBragg, 1, 53823, -380.4, 1888.2, 9523.3, 477.1, 129.4, 131.8, 162.4, 6.46, 124.1, 3.2, 293.8, 59, 4183.4, 1261.1, 319.7, 115.3, 97.7, 70.9, 15.9, 29.9, 402.3, 126.3, 946.7, 413, 6, 1.2, 6.6, 7.8, 0.5, 0.7, 0.5, 2.2, 0.1, 1, 5, 6.4, 31, 48.7, 0.2, -0.3, 0, 0, 0.7, 0.8, -0.2, 0, 3.55, 0.17, 0.61, 0, 0, 3.5, 1.5, 101.3, 0.77, 0, 0, 
10, FortBragg, 1, 53823, -328.2, 2003.4, 9772.9, 406.9, 110.1, 123.9, 165.7, 7.1, 126.6, 2.6, 293.7, 58.9, 4300.8, 1296.3, 354.3, 127.5, 104.3, 75, 16.9, 32, 447, 137.7, 1005.7, 413, 6, 1.2, 6.8, 8, 0.6, 0.8, 0.5, 2.3, 0.1, 1, 5.5, 7.1, 30.9, 48.7, 0.2, -0.2, 0, -0.2, 0.6, 0.6, -0.4, 0, 3.49, 0.03, 0.2, 0, 0, 2.6, 1.4, 103.4, 0.86, 0, 0, 
11, FortBragg, 1, 53823, -386.2, 2135.1, 10163.3, 497.4, 134.8, 137.8, 176.2, 7.31, 128.8, 3.6, 308.5, 61.9, 4469.6, 1347.1, 364.8, 131.7, 105.3, 76.3, 17, 32.4, 490.7, 150.9, 1080.5, 412.9, 6.3, 1.2, 7, 8.3, 0.6, 0.8, 0.5, 2.3, 0.1, 1, 6.1, 7.7, 30.8, 48.7, 0.2, -0.3, 0, 0, 0.9, 1, -0.4, 0, 3.48, 0.1, 0.35, 0, 0, 3.7, 1.6, 104.6, 0.86, 0, 0, 
12, FortBragg, 1, 53823, -323.3, 2255.5, 10407.3, 421.6, 114.2, 128.3, 178.7, 7.5, 131, 3, 308.9, 62.1, 4583.9, 1381.4, 396.7, 143.3, 110.1, 79, 17.8, 34.1, 533.1, 162.4, 1147, 412.9, 6.3, 1.2, 7.2, 8.5, 0.6, 0.9, 0.6, 2.4, 0.1, 1.1, 6.5, 8.5, 30.8, 48.7, 0.2, -0.2, 0, -0.2, 0.7, 0.7, -0.6, 0, 3.48, 0.11, 0.5, 0, 0, 2.8, 1.4, 106.2, 0.95, 0, 0, 
13, FortBragg, 1, 53823, -257.9, 2384, 10568.6, 376.8, 102.1, 121.3, 179.7, 7.84, 133.1, 3, 302.8, 60.9, 4665.8, 1405.9, 419.7, 152, 106.2, 80.8, 17.7, 34.7, 579.5, 174.8, 1216.7, 412.9, 6.2, 1.2, 7.3, 8.6, 0.7, 0.9, 0.6, 2.5, 0.1, 1.1, 7, 9.4, 30.9, 48.7, 0.2, -0.2, 0, -0.2, 0.7, 0.8, -0.7, 0, 3.41, 0.24, 0.32, 0, 0, 2.5, 1.3, 108.1, 1.01, 0, 0, 
14, FortBragg, 1, 53823, -208.6, 2481.5, 10561.6, 302.8, 82, 124.6, 181.5, 8.6, 134.9, 2.4, 270.3, 54.2, 4695, 1414.6, 475.1, 170.4, 129.3, 89.2, 20.5, 38.8, 612.7, 184.1, 1271.8, 412.9, 5.5, 1.1, 7.4, 8.7, 0.8, 1.1, 0.7, 2.7, 0.1, 1.2, 7.3, 10, 31, 48.7, 0.1, -0.2, 0, -0.2, 0.6, 0.6, -0.6, 0, 3.36, 0.07, 0.4, 0, 0, 1.8, 1.4, 110.4, 1.03, 0, 0, 
15, FortBragg, 1, 53823, -310.5, 2622.3, 10864, 445.5, 120.6, 113.6, 189.8, 8.68, 137.2, 3.5, 292.1, 58.6, 4815.3, 1450.7, 479.9, 173.6, 115.1, 85.7, 18.9, 37.1, 659.8, 197.7, 1351.9, 412.9, 6, 1.2, 7.6, 8.9, 0.8, 1.1, 0.6, 2.6, 0.1, 1.2, 7.7, 11, 31.2, 48.7, 0.2, -0.3, 0, -0.3, 0.9, 1, -0.9, 0, 3.43, 0.05, 0.12, 0, 0, 3.1, 1.2, 111.8, 1.09, 0, 0, 
16, FortBragg, 1, 53823, -314.1, 2766.3, 11183.6, 476.3, 129, 128.3, 197.8, 8.84, 139.5, 4.2, 309.5, 62.1, 4948.1, 1490.6, 472.5, 172.5, 104.7, 84, 17.7, 35.6, 701.1, 211.3, 1440.9, 413, 6.3, 1.2, 7.8, 9.1, 0.8, 1.1, 0.5, 2.6, 0.1, 1.1, 8.1, 11.8, 31.4, 48.7, 0.2, -0.3, 0, -0.2, 1, 1.3, -1.1, 0, 3.49, 0.02, 0.14, 0, 0, 3.4, 1.4, 113.2, 1.09, 0, 0, 
17, FortBragg, 1, 53823, -329.8, 2894.9, 11495.9, 487.8, 132.2, 136.2, 204.9, 8.74, 141.4, 4.3, 322.6, 64.7, 5081.8, 1530.8, 478.7, 175.2, 106.7, 84.4, 17.8, 35.7, 731.9, 223.2, 1526.9, 413, 6.6, 1.3, 8, 9.4, 0.8, 1.1, 0.6, 2.6, 0.1, 1.1, 8.4, 12.5, 31.6, 48.7, 0.2, -0.3, 0, -0.2, 1.1, 1.4, -1.1, 0, 3.47, 0.16, 0.46, 0, 0, 3.5, 1.5, 114.4, 1.1, 0, 0, 
18, FortBragg, 1, 53823, -326, 3013.2, 11760.3, 483.9, 131.1, 146.6, 213.1, 9.23, 143.6, 4.3, 323.6, 64.8, 5205.1, 1567.8, 500.1, 181.6, 119, 87.8, 19.1, 37.2, 756.2, 233.9, 1610.1, 413, 6.5, 1.3, 8.2, 9.6, 0.8, 1.1, 0.6, 2.7, 0.1, 1.2, 8.7, 13.2, 31.7, 48.7, 0.2, -0.3, 0, -0.1, 1.1, 1.5, -1.2, 0, 3.48, 0.03, 0.1, 0, 0, 3.4, 1.6, 116.1, 1.09, 0, 0, 
19, FortBragg, 1, 53823, -339.5, 3174.4, 12180.3, 559.3, 151.6, 140.4, 221.6, 8.23, 145.2, 5.4, 354.6, 71.3, 5371.4, 1617.9, 466.6, 173.5, 96.5, 81.2, 16.7, 34.3, 794.7, 248.5, 1718.1, 413, 7.3, 1.4, 8.4, 9.9, 0.7, 1.1, 0.5, 2.5, 0.1, 1.1, 9, 14.2, 32, 48.7, 0.3, -0.3, 0, -0.2, 1.4, 1.8, -1.6, 0, 3.65, 0.54, 1.15, 0, 0, 4.1, 1.5, 116.3, 1.11, 0, 0, 
20, FortBragg, 1, 53823, -344.3, 3301.4, 12554.9, 573.2, 155.3, 164.2, 233, 8.36, 147.1, 6.1, 366.1, 73.5, 5535.9, 1667.4, 455.9, 169.3, 100.6, 81.7, 16.9, 33.9, 806.8, 259.8, 1821.7, 413.1, 7.5, 1.5, 8.7, 10.2, 0.7, 1.1, 0.5, 2.5, 0.1, 1.1, 9.2, 14.9, 32.1, 48.7, 0.2, -0.4, 0, -0.1, 1.6, 2.3, -1.9, 0, 3.57, 0.31, 0.55, 0, 0, 4.1, 1.9, 117.5, 1.01, 0, 0, 
21, FortBragg, 1, 53823, -429.7, 3435.5, 13123.6, 691.6, 187.5, 172.8, 251.6, 8.08, 149.3, 7.3, 405.6, 81.5, 5763.6, 1736, 432.9, 160.8, 91.4, 77.3, 15.5, 31.6, 814.3, 271.1, 1936.9, 413.2, 8.3, 1.6, 9, 10.6, 0.7, 1, 0.5, 2.4, 0.1, 1, 9.3, 15.7, 32.3, 48.8, 0.3, -0.4, 0, -0.1, 1.9, 2.9, -2.3, 0, 3.65, 0.45, 0.55, 0, 0, 5.1, 2, 118, 1, 0, 0, 
22, FortBragg, 1, 53823, -347.2, 3546.1, 13348.4, 531.1, 143.8, 173.9, 251.6, 8.57, 151.7, 5.2, 393.5, 78.9, 5881.5, 1771.3, 480.7, 176, 112.6, 84.7, 18.2, 35.5, 831.5, 280.3, 2021.1, 413.2, 8, 1.6, 9.2, 10.8, 0.8, 1.1, 0.6, 2.6, 0.1, 1.1, 9.4, 16.5, 32.6, 48.8, 0.2, -0.3, 0, -0.1, 1.3, 2, -1.9, 0, 3.54, 0.05, 0.13, 0, 0, 3.5, 1.9, 120.2, 1.03, 0, 0, 
23, FortBragg, 1, 53823, -240.7, 3675.3, 13408.2, 431.6, 116.9, 156.9, 246.6, 8.91, 153.9, 4.6, 368.6, 74, 5934.6, 1787.3, 522.8, 190.2, 119.4, 90, 19.4, 38.1, 866.6, 291.6, 2103.7, 413.3, 7.5, 1.5, 9.3, 10.9, 0.8, 1.2, 0.6, 2.8, 0.1, 1.2, 9.7, 17.6, 33, 48.8, 0.2, -0.3, 0, -0.2, 1.1, 1.7, -1.9, 0, 3.48, 0.21, 0.22, 0, 0, 2.7, 1.7, 122.6, 1.12, 0, 0, 
24, FortBragg, 1, 53823, -350.2, 3863, 14076.8, 779.6, 211.6, 186.5, 279.3, 7.08, 154.9, 10.5, 423.1, 85, 6193.9, 1865.6, 388.2, 149.3, 78.9, 76.4, 14.3, 30.3, 881.3, 309.2, 2259.1, 413.4, 8.7, 1.7, 9.7, 11.4, 0.6, 0.9, 0.4, 2.4, 0.1, 1, 9.8, 19.1, 33.2, 48.8, 0.3, -0.5, 0, -0.1, 2.6, 4.4, -4.2, 0, 3.84, 1.93, 1.81, 0, 0, 6.1, 2.2, 121.9, 0.92, 0, 0, 
25, FortBragg, 1, 53823, -287, 3968.4, 14166.6, 478.9, 129.7, 171, 265.6, 7.27, 156.8, 5.2, 398.1, 79.9, 6261.6, 1885.8, 448, 169.1, 106.4, 85, 17.8, 35.2, 899.1, 318.3, 2337.5, 413.5, 8.1, 1.6, 9.8, 11.5, 0.7, 1.1, 0.6, 2.6, 0.1, 1.1, 9.9, 20, 33.6, 48.8, 0.2, -0.3, 0, -0.2, 1.2, 2.2, -2.2, 0, 3.57, 0.45, 0.79, 0, 0, 2.9, 1.9, 124, 0.94, 0, 0, 
26, FortBragg, 1, 53823, -201.2, 4076.2, 14080.7, 376.6, 102, 157.4, 259.5, 7.88, 158.7, 4.3, 355.5, 71.3, 6263.8, 1886.4, 521.8, 193.5, 131.7, 94.6, 21.1, 40.3, 927.2, 327.8, 2407.7, 413.6, 7.2, 1.4, 9.8, 11.5, 0.8, 1.2, 0.7, 2.9, 0.1, 1.3, 10.1, 20.9, 34, 48.8, 0.2, -0.2, 0, -0.2, 1, 1.7, -1.9, 0, 3.46, 0.21, 0.58, 0, 0, 2.1, 1.7, 126.7, 0.97, 0, 0, 
27, FortBragg, 1, 53823, -251.3, 4211.4, 14194.6, 484.9, 131.2, 157.4, 274, 8.31, 160.7, 5.8, 345.4, 69.2, 6327.3, 1905.4, 549, 203.8, 135.5, 97.2, 21.7, 41.5, 959.2, 340.1, 2498.4, 413.7, 6.9, 1.4, 9.9, 11.6, 0.9, 1.3, 0.7, 3, 0.1, 1.3, 10.3, 21.8, 34.4, 48.8, 0.2, -0.3, 0, -0.2, 1.3, 2.5, -2.5, 0, 3.49, 0.14, 0.26, 0, 0, 3.3, 1.7, 128.7, 0.97, 0, 0, 
28, FortBragg, 1, 53823, -193.1, 4343.5, 14186.4, 401.4, 108.7, 139, 266.3, 8.69, 162.9, 4.8, 328.6, 65.9, 6340.4, 1909.3, 590.6, 218.6, 139.1, 99.2, 22.2, 42.9, 997.5, 352.3, 2580, 413.7, 6.7, 1.3, 9.9, 11.6, 0.9, 1.4, 0.7, 3, 0.1, 1.4, 10.5, 22.8, 34.9, 48.9, 0.2, -0.2, 0, -0.3, 1.1, 1.9, -2.2, 0, 3.39, 0.15, 0.25, 0, 0, 2.5, 1.4, 131, 1.07, 0, 0, 
29, FortBragg, 1, 53823, -223.9, 4502.8, 14351.2, 490.6, 132.8, 137.1, 276.1, 8.52, 164.9, 6.1, 340.6, 68.3, 6405.8, 1928.8, 580.8, 218.2, 122.2, 95.3, 20.4, 40.9, 1039.7, 367.1, 2682.1, 413.8, 6.9, 1.4, 10, 11.8, 0.9, 1.3, 0.6, 2.9, 0.1, 1.3, 10.8, 23.9, 35.5, 48.9, 0.2, -0.3, 0, -0.3, 1.3, 2.6, -2.8, 0, 3.5, 0.21, 0.52, 0, 0, 3.3, 1.5, 132.6, 1.09, 0, 0, 
